CL_p,f_rec,k_ao,k_av,k_deg,k_int,k_off,k_on,k_rv,k_syn,k_va,k_vr
2.479784996442549,0.66887906090939,0.922862434624174,0.015143990419706786,0.0644378006852103,0.07363653806862888,0.08631058515885068,0.14796331691323114,0.00511004445502381,0.4026306257972807,0.009377667524406778,0.0009052013889404233
10.90502154769603,0.6028603340084426,1.0558862417626704,0.014428292419539357,0.0511268883828848,0.07760997445015058,0.5179074574799893,0.235907115587265,0.004500758636821999,0.2463229971619769,0.009387374928034141,0.0008726830368163893
11.58619318047148,0.44631571014001775,0.5426460923785552,0.012876217470651131,0.04418541941682793,0.07267110751713104,0.511598094667695,0.14301116892145235,0.004252443122767947,0.22931665775768384,0.009088954891967083,0.0013502195164303886
9.371538949085572,0.37822604896216316,0.7113326256107715,0.017006409107456304,0.06170003656105984,0.08433531762837793,0.49749047080723585,0.12981675538657456,0.002875590416907269,0.2264047816548402,0.008928742521384344,0.0012739769286115058
6.018572197642709,0.39531883064656503,0.8732026092589592,0.03020546202738766,0.04861670116263099,0.04901745186185273,0.152951331954461,0.12974260120849218,0.0060020527027851095,0.2710165984365656,0.009043109490501432,0.0012757126906500784
13.83431876313206,0.5960004499152667,0.5535010826469279,0.0208960148584239,0.055332554439985804,0.14764334444972677,0.3387356991899037,0.14374791974575402,0.003223216794619801,0.19808872406404793,0.009069339458680216,0.0012194458750484885
4.52375098991593,0.6600192456089132,0.4417674480150038,0.016430779574826304,0.09182878260570466,0.10108271022793117,0.32994887091372366,0.10962001285088528,0.00459818048725329,0.5899243589087382,0.008789318798335827,0.0017315087450744712
7.231506791634685,0.47879654820949324,0.7389320245491533,0.016847150198504798,0.053738538453038345,0.1088022160180532,0.5323619105374731,0.0739161838915483,0.0011243360758888374,0.303270135835249,0.008406656301474608,0.001656744970557332
16.68037793494128,0.5940166254073086,0.2971333886595477,0.01412644675919875,0.10890859079883107,0.12161274036647798,0.09615646683037728,0.1049201691642957,0.006689982596889731,0.33425573826182214,0.009303720901268023,0.0009417513881120095
8.310384871644988,0.41185254605795224,1.1292959863305763,0.017128358320865993,0.0937136458607356,0.15711571050119838,0.27768151498584753,0.057481511627417464,0.0018725669735198832,0.21631875493694017,0.008822355002178307,0.0014632938134959178
10.009715568848282,0.3510412367913377,0.3184196464579627,0.023038000980677438,0.05692883855366955,0.08096211082818153,0.19834512403986793,0.059084384429628815,0.0031719291828715274,0.3835454362916763,0.008451805608215016,0.0019713690436801877
0.32111073993893635,0.30899874400230065,0.3408340836384913,0.03706732451076999,0.03559887688960815,0.04098864545244297,0.20025915103791828,0.20860811655117023,0.0027900120375734874,0.15713243696323598,0.009973871984497205,0.0008357209811283976
9.433472704261522,0.2683099785362528,0.4608784716562095,0.015014572124432735,0.08766460262818665,0.0697826736198871,0.19268950715192823,0.06506145893181056,0.0016193282995086253,0.4835140069162329,0.008672616802108207,0.0015061493067528014
7.813037645297372,0.4913288882320407,0.7351687324112328,0.01667708647525814,0.08207707429769096,0.09586021765795537,0.421963937316277,0.1559498721657374,0.003698491951807957,0.26897800082439627,0.009098640738528068,0.0011672125058760493
7.5490042321178175,0.5442447041300564,0.9689994177652939,0.006575290302011365,0.10007816879893977,0.13799672990041323,0.22495784617531334,0.12755373514777374,0.0032431648437011903,0.22782107357884498,0.00919309741962525,0.0008886928754498103
